url,titulo,precio,moneda,monto,barrio,dormitorios,banios,metros_cuadrados,gastos_comunes,tipo_propiedad,referencia,descripcion
https://www.infocasas.com.uy/alquiler-de-apartamento-en-cordon-sur-10283-1-dormitorio-gran-terraza/193863958,"Alquiler de Apartamento en Cordón Sur 10283, 1 dormitorio, gran terraza",$ 30.000,$,30000,Cordón,1,1,48,,Apartamento,WA5494,"Alquiler de Apartamento 1 Dormitorios en Cordón, Montevideo. Apartamento a estrenar en alquiler en Cordón Sur, una ubicación estratégica con excelente conectividad, amplia oferta de servicios y cercanía a centros educativos, comerciales y espacios de recreación. Cuenta con living-comedor con cocina integrada equipada con horno empotrado, anafe y campana extractora. Tanto el living como el dormitorio tienen acceso a una muy linda terraza que regala un paisaje verde y otoñal de gran encanto. Dispone de baño completo y climatización mediante aire acondicionado tanto en el living-comedor como en el dormitorio. El edificio ofrece excelentes amenities, dos barbacoas completamente equipadas con parrillero y baño, gimnasio y lavadero de uso común. Todo ello con bajos gastos comunes. Ref.: 10283-ZZ . Caracteristicas: LAVADERO, LIVING COMEDOR XINTEL (CBR-CBR-1397)"
https://www.infocasas.com.uy/alquiler-de-apartamento-de-1-dormitorio-en-cordon-sur/193775182,Alquiler de apartamento de 1 dormitorio en Cordon Sur,$ 30.000,$,30000,Cordón,1,1,0,$ 3.500,Apartamento,ZCEC70,"Apartamento a estrenar en zona Cordón Sur, Juan Paullier 1484 esquina y Palmar. El apartamento consta de 1 dormitorio, 1 baño, living- comedor y cocina integrada. Baño amplio y cómodo. Se encuentra semi-equipado con placares en cocina, campana, cortinas Roller, cortina de enrollar, calefon y luminarias.<br /> Con vista despejada mirando al este, tiene mucha luz natural en todos los ambientes.<br /> <br /> Alquiler $27.000<br /> A su vez dispone en forma opcional de una plaza de garaje cómodo y amplio por $ 3500 mensuales. <br /> Gastos comunes $ 3.500<br /> <br /> Barbacoa en el piso 11 disponible para eventos y uso general!<br /> Lavandería con lavarropas y secarropas a disposición.<br /> <br /> La zona tiene vida propia con cafés, restaurantes, librerías, supermercado, servicios de salud. Zona altamente conectada con vías de salidas rápidas y locomoción a diferentes zonas de la capital<br /> <br /> No se lo pierda. Referencia Interna : Tera-1891"
https://www.infocasas.com.uy/alquiler-apartamento-1-dormitorio-en-pocitos-nuevo/193564232,Alquiler Apartamento 1 Dormitorio en Pocitos Nuevo,$ 33.900,$,33900,Pocitos Nuevo,1,1,43,$ 9.900,Apartamento,OE9C4E,"Alquiler de apartamento amoblado de 1 dormitorio en Pocitos, Montevideo. Disponible con ocupación inmediata, completamente amoblado, con todo lo que necesitas para vivir. (Opción de alquilar sin muebles). Ubicado sobre Rambla República del Perú, entre Pereira de la Luz y Marco Bruto, frente a Kibón. A solo 10 minutos del Montevideo Shopping y WTC y pasos de gran variedad de servicios, restaurantes, cafeterías y diferentes propuestas gastronómicas, culturales y de recreación. El apartamento está posicionado en el 7mo piso, sus dos ambientes están dispuestos hacia el contrafrente. Se benefician de mucha iluminación natural por su orientación Norte, vista completamente despejada, tranquilidad y seguridad. Se ingresa a un cómodo recibidor, que da acceso al living comedor con salida a un pequeño balcón. Cocina definida, con iluminación y ventilación natural, con terraza lavadero. Baño completo con mampara y ventana. Amplio dormitorio con palcard empotrado. Calefacción por radiadores eléctricos y aire acondicionado en sus dos ambientes. El edificio cuenta con portería 24 hs, los 7 días de la semana, dos ascensores, recolectores de residuos en todos los pisos y barbacoa de uso común en planta baja, completamente equipada. -Gastos comunes $9.900 mensuales aproximadamente. --Se aceptan garantías de Contaduría, Anda y Porto Seguro. . Caracteristicas: LIVING COMEDOR, PLACARD EN COCINA, PORTERIA, COCINA, LAVARROPAS, PLACARDS XINTEL (TBR-TBR-5420)"
https://www.infocasas.com.uy/noi-artes-103-alquiler-apartamento-1-dormitorio-en-el-centro-con-patio-y-parrillero-garaje/193775605,Noi Artes (103) - Alquiler Apartamento 1 Dormitorio en el Centro con Patio y Parrillero | Garaje,$ 30.500,$,30500,Centro,1,1,43,$ 4.500,Apartamento,T6A0B9,"Alquiler Apartamento 1 Dormitorio&nbsp; con Patio en Centro, Montevideo.<br>¡A ESTRENAR!<br>Ubicado en piso 1 (103). Al contra frente, con orientación este.<br><br>Área interna 43 m² | Patio 65 m².<br><br>Distribuido en:<br>+ Cocina integrada de concepto abierto con muebles aéreos y bajo mesada de gran calidad, campana extractora, barra tipo desayunador, anafe y horno empotrado.+ Living comedor con ventanal y aire acondicionado.<br>+ Patio&nbsp; con parrillero y amplia mesada con acceso desde living y dormitorio.<br>+ Baño completo con espejo y accesorios.<br>+ Hall de distribución con placar el cual incluye conexión para lavadora y calefón.<br>+ Dormitorio con placard, aire acondicionado y persiana de aluminio.<br>+ Cochera en el edificio (1) + $4.000.<br><br>Gastos comunes estimados: $4.500.<br>Garantías: Aseguradoras | Porto Seguro | Sura | Mapfre.<br><br>NOI Artes | te ofrece un exquisito diseño contemporáneo con unidades funcionales de 1 y 1,5 dormitorios. En el corazón del Centro, en el barrio Las Artes, a 250 mts. de la Rambla.<br><br>Amenities:<br><br>Ascensor automático con finas terminaciones | Portón automático de acceso a los garajes | Co-work | En piso 11 con barbacoa y zona de fogones | Vista Panorámica 360° | Laundry.<br><br>Otros gastos NO incluidos en el precio:<br>- Honorarios Inmobiliarios: 1 mes +IVA.<br>Ref. [ HBU59379 AP8059215 ]<br><br>Nota: La información gráfica y escrita contenida en el presente aviso es meramente a título estimativo y no forma parte de ningún tipo de documentación contractual. Las medidas y superficies definitivas surgirán del título de propiedad del inmueble referido. Asimismo, los importes de impuestos, tasas, servicios y gastos comunes aquí indicados están sujetos a verificación por parte del potencial comprador. El precio y disponibilidad del inmueble indicado en el presente pueden ser modificados sin previo aviso."
https://www.infocasas.com.uy/alquiler-apartamento-de-1-domitorio-en-centro/193873007,Alquiler apartamento de 1 domitorio en Centro.,$ 21.000,$,21000,Centro,1,1,49,,Apartamento,EB99EC,"Viví en una ubicación estratégica de Montevideo, sobre Paysandú casi Florida, a pasos de Ciudad Vieja, Plaza Independencia, el Puerto y todos los servicios. Se alquila apartamento de 1 dormitorio ubicado en el piso 5, muy luminoso y recientemente pintado. La unidad cuenta con living-comedor de buenas dimensiones, cocina definida con muebles aéreos y bajo mesada, baño completo y dormitorio con salida a balcón, desde donde se disfrutan vistas abiertas hacia el Puerto de Montevideo y el Cerro. Entre sus comodidades se destacan los pisos de madera, aire acondicionado instalado, calefón y excelente iluminación natural en todos los ambientes. Una opción ideal para quienes buscan vivir en el Centro de Montevideo con buena conectividad y todos los servicios al alcance. Precio de alquiler: $21.000 Gastos comunes: $3.000 Garantías: Aseguradoras Coordiná tu visita y conocelo."
https://www.infocasas.com.uy/alquiler-monoambiente-parque-batlle/193870499,Alquiler monoambiente Parque Batlle.,$ 23.000,$,23000,Parque Batlle,1,1,42,$ 3.500,Apartamento,LBDAC4,"<br /> <br /> Moderno monoambiente a estrenar ubicado en piso alto, con vista despejada, excelente luminosidad y orientación norte.<br /> <br /> La unidad cuenta con un cómodo ambiente principal equipado con aire acondicionado, salida a terraza al frente, cocina integrada equipada con horno, anafe y campana extractora, además de muebles bajo y sobre mesada que brindan gran capacidad de almacenamiento.<br /> <br /> El edificio ofrece una completa propuesta de amenities: sala de juegos para niños, barbacoa equipada, parrilleros abiertos, fogón, circuito aeróbico, bike parking y gimnasio.<br /> <br /> Ubicado en una zona de excelente conectividad, con cercanía a centros de salud, universidades, comercios y una amplia variedad de servicios.<br /> <br /> Consultanos para coordinar tu visita y conocer esta excelente oportunidad."
https://www.infocasas.com.uy/alquiler-apartamento-de-1-dormitorio-mas-garaje-en-cordon/193886978,Alquiler apartamento de 1 dormitorio mas garaje en Cordón,$ 26.990,$,26990,Cordón,1,1,40,$ 5.600,Apartamento,J763D4,"¡TreeHouse Bienes Raíces alquila en exclusiva! Apartamento de 1 dormitorio a estrenar en Cordón + garaje incluido en el precio. Excelente apartamento ubicado en el corazón del barrio Cordón, con acceso por calle Canelones, en un punto estratégico de Montevideo. La zona se destaca por su gran cercanía a servicios, comercios, centros educativos, universidades, centros de salud, parques, transporte público y puntos de interés de la ciudad, lo que lo convierte en una opción ideal para quienes buscan comodidad, conectividad y practicidad en el día a día. La unidad se encuentra en piso 5 y cuenta con 45 m² totales, distribuidos en 40 m² interiores y 5 m² de balcón. Al ingresar, encontramos un cómodo living comedor con salida a balcón, cocina integrada con muebles bajo mesada y aéreos, 1 dormitorio con placares y baño completo. El apartamento se ubica al contrafrente con orientación norte, lo que le permite recibir muy buena luz natural y sol durante gran parte del día, generando ambientes cálidos, luminosos y agradables. La unidad se entrega a estrenar y equipada con 2 aires acondicionados, uno en el living comedor y otro en el dormitorio. Arbet Soho es un proyecto nuevo que cuenta con SUM y barbacoa, ideal para disfrutar de espacios comunes modernos y funcionales. Una excelente oportunidad para vivir en una zona con gran conectividad, servicios y calidad de vida. . Caracteristicas: BALCON, GARAJE, LIVING COMEDOR, PLACARD EN COCINA, SEGURIDAD, AGUA CORRIENTE, LUZ ELECTRICA, PORTERO ELECTRICO, SAL?N DE USO COM?N, PLACARD EN DORMITORIO, COCINA, CONEXION PARA LAVARROPAS, PLACARDS, COMEDOR, LIVING, SOLARIUM, CERRAMIENTO PTRAL, CONEXI?N A INTERNET, PERMITE MASCOTAS, SUM, AGUA CALIENTE CENTRAL, SANEAMIENTO, RECEPCI?N, TANQUE DE AGUA, RAMPA PARA DISCAPACITADOS XINTEL (TBR-TBR-5778)"
https://www.infocasas.com.uy/alquiler-apto-a-estrenar-1-dormitorio-gge-amenities/193847393,"Alquiler apto a estrenar, 1 dormitorio gge amenities",U$S 890,U$S,890,Carrasco,1,1,38,$ 5.300,Apartamento,FFF051,"APARTAMENTO EN ALQUILER AL FRENTE .<br>Ingresado el 5 junio 2026<br>Living -comedor con terraza apaisada, dormitorio con placares y baño completo.<br>Cocina integrada al living.<br>Cochera fija amplia.<br>Equipamiento:<br>dos aires acondicionados frio calor (uno en dormitorio y otro el living)<br>Cortinas de lino en el living y dormitorio.<br>Persianas en dormitorio, <br>Cocina electrica, campana y microondas.<br>Calefon <br>Areas comunes y Amenities:<br>2 Ascensores<br>Home room, sala de co work y amplio deck exterior<br>Laundry: Lavanderia en subsuelo.<br>Guarderia nautica<br>Piscina de borde infinito con deck acceso directo al lago.<br>Estacionamiento eléctrico<br>Garantia: seguros <br><br>Vigilancia y porteria virtual: Spotter<br>Gastos comunes $ 5300 aprox <br>(CW221519)"
https://www.infocasas.com.uy/alquiler-de-apartamento-de-1-dormitorio-con-patio-y-garaje-a-estrenar-en-punta-carretas-oda/193937420,"Alquiler de apartamento de 1 dormitorio con patio y garaje, a estrenar, en Punta Carretas - ODA.",U$S 1.400,U$S,1400,Punta Carretas,1,1,38,$ 4.900,Apartamento,T8568F,"Alquiler de apartamento de 1 dormitorio con patio y garaje, a estrenar, en Punta Carretas - ODA. Ubicado sobre Bulevar Artigas, en el corazón de Punta Carretas, uno de los barrios más emblemáticos de la ciudad, nace ODA, como una alegoría a la arquitectura y el diseño de primer nivel. Un edificio donde la luz juega un papel central en la composición arquitectónica. Esta unidad posee 38 m2 de interiores y 20 m2 de terraza. Superficie APPCU 72 m2. El apartamento se desarrolla en un luminoso living comedor con salida a terraza, con cocina integrada, que incluye barra, horno, anafe y campana. Cuenta con un dormitorio con placard y un baño completo. Garaje para un auto. AMENITIES - Piscina con solarium. - Gimnasio equipado. - Rooftop con barbacoa, parrillero interior y exterior, y estar con estufa a leña. TERMINACIONES - Losa radiante eléctrica sectorizada con termostato. - Aberturas color negro línea Gala o similar. - DVH con control térmico selectivo. - Cerraduras digitales. - Vanity en todos los apartamentos. - Mesada de silestone o similar. - Grifería de primer nivel. - Aire acondicionado tipo inverter. - Diseño paisajístico integrado. - Calefón. SERVICIOS - Estacionamiento de bicicletas. - Laundry con tender en rooftop. - Espacio de reciclaje de residuos. - Package room en planta baja para recepción de envíos. - Seguridad con CCTV. Gastos comunes estimados: $4.900 mensuales. Nota Legal: La información contenida en esta publicación ha sido proporcionada por el cliente. Sures Real Estate no se responsabiliza por cualquier cambio o diferencia que pueda existir en los datos suministrados. Honorarios de intermediación para compraventas: 3% + IVA, para alquileres: 1 mes de alquiler + IVA. . Caracteristicas: BALCON, BOX, COMEDOR, ESCRITORIO, GARAJE, LAVADERO, LAVANDER?A, LIVING COMEDOR, SOLARIUM, LAUNDRY, LOSA RADIANTE, PLACARD EN COCINA, PLACARD EN DORMITORIO, PORTERIA, SEGURIDAD, COCINA, VIGILANCIA, CALEFON XINTEL (SRS-SRS-12789)"
https://www.infocasas.com.uy/a-estrenar-amoblado-listo-para-ingresar/193742337,"A estrenar, amoblado, listo para ingresar",$ 34.000,$,34000,Unión,1,1,45,$ 5.150,Apartamento,SR4DD71,"El apartamento posee muy linda entrada de luz debido a su orientación. Se encuentra próximo a centros de salud, centros educativos, gran variedad de servicios y locomoción. Se distribuye en un amplio living comedor con AA y salida a un disfrutable balcón. La cocina, integrada al living, consta de una muy cómoda mesada y buena carpintería. Un corredor de distribución nos conduce al baño completo y al dormitorio, este último orientado al norte, con placard de buen tamaño y persianas. El edificio posee un SUM completo, parrilleros abiertos, espacio de co-work y sala de aparatos. Además tiene portería eléctrica y portón eléctrico. Se encuentra próximo a centros de salud, centros educativos, gran variedad de servicios y locomoción. SE ALQUILA AMOBLADO CON OPCIÓN A COCHERA POR ALQUILER TEMPORARIO CONSULTAR ¡Te invitamos a conocerlo! Gastos Comunes: $5150 (aprox) Nuestros honorarios son un mes de alquiler + iva"
https://www.infocasas.com.uy/alquiler-apartamento-1-dormitorio-amueblado-a-estrenar-y-con-garaje-punta-carretas-oda/193837553,"Alquiler apartamento, 1 dormitorio, amueblado, a estrenar y con garaje, Punta Carretas, ODA",U$S 1.350,U$S,1350,Punta Carretas,1,1,40,$ 4.700,Apartamento,P16467,"Alquiler apartamento, 1 dormitorio, amueblado, a estrenar y con garaje, Punta Carretas, ODA Ubicado sobre Bulevar Artigas, en el corazón de Punta Carretas, uno de los barrios más emblemáticos de la ciudad, nace ODA, como una alegoría a la arquitectura y el diseño de primer nivel. Un edificio donde la luz juega un papel central en la composición arquitectónica. Esta unidad posee 40 m2 de interiores. Superficie APPCU 52 m2. El apartamento se desarrolla en un luminoso living comedor con biblioteca y cocina integrada. Cuenta con barra, heladera, horno, anafe y campana incluidos. Tiene un dormitorio con placard, un baño completo y área de lavadero. Cuenta con garaje para un auto y muebles. AMENITIES - Piscina con solarium. - Gimnasio equipado. - Rooftop con barbacoa, parrillero interior y exterior, y estar con estufa a leña. TERMINACIONES - Losa radiante eléctrica sectorizada con termostato. - Aberturas color negro línea Gala o similar. - DVH con control térmico selectivo. - Cerraduras digitales. - Vanity en todos los apartamentos. - Mesada de silestone o similar. - Grifería de primer nivel. - Aire acondicionado tipo inverter. - Diseño paisajístico integrado. - Calefón. SERVICIOS - Estacionamiento de bicicletas. - Laundry con tender en rooftop. - Espacio de reciclaje de residuos. - Package room en planta baja para recepción de envíos. - Seguridad con CCTV. GARAJES - Previsión para boxes y cargadores de autos eléctricos. Gastos comunes estimados: $4.700 mensuales. En Sures Bienes Raíces, nos especializamos en el desarrollo de modernos edificios de apartamentos en Punta Carretas, diseñados para ofrecer lujo y confort. Nuestra experiencia en el mercado inmobiliario nos permite brindar excelentes oportunidades de inversión inmobiliaria en Uruguay. Somos un equipo confiable y serio que busca la mejor inversión para vos, con un enfoque humano y personalizado en cada proyecto. Confía en nosotros para encontrar la propiedad ideal que se ajuste a tus necesidades. . Caracteristicas: BOX, GARAJE, LAVADERO, LIVING COMEDOR, LAUNDRY, LOSA RADIANTE, PLACARD EN COCINA, PLACARD EN DORMITORIO, PORTERIA, SEGURIDAD, COCINA, VIGILANCIA, CALEFON XINTEL (SRS-SRS-12733)"
https://www.infocasas.com.uy/alquiler-1-dormitorio-parrillero-shangrila/193675089,Alquiler 1 Dormitorio Parrillero Shangrila,$ 36.000,$,36000,Shangrilá,1,1,45,$ 5.700,Apartamento,E4F6A0,"(Disponible desde 15 de Julio)<br /> <br /> Disfrutá de la tranquilidad de Ciudad de la Costa (Shangrila) en un complejo moderno, seguro y con una conectividad inmejorable.<br /> <br /> Ubicado sobre Av. Artigas, a pasos de la rambla y con todos los servicios a mano.<br /> A solo 5 minutos de Carrasco y a pasos del Costa Urbana Shopping.<br /> Un entorno residencial rodeado de verde, colegios y centros deportivos.<br /> <br /> Unidad en alquiler en 3er piso, vistas despejadas y muy luminoso.<br /> Orientación este, sol directo por las mañanas.<br /> <br /> Living comedor con cocina integrada completamente equipada (horno, anafe y campana incluidos).<br /> Terraza con vistas despejadas y parrillero.<br /> Dormitorio con escritorio y placard de buena capacidad de almacenamiento.<br /> <br /> Espacios luminosos con terminaciones de alta calidad y aberturas DVH (aislación térmica y acústica).<br /> <br /> Cochera techada de fácil acceso para 1 vehiculo.<br /> <br /> Gastos comunes: $5700 aprox.<br /> <br /> Amenities y Servicios del edificio:<br /> -Seguridad: Complejo cercado con control de acceso y vigilancia.<br /> -Naturaleza: Amplio parque privado de 1.500 m² con jardines y fogones.<br /> -Rooftop: Dos Barbacoas (SUM) de uso común con vistas despejadas y solárium.<br /> -Trabajo y Relax: Espacio de Coworking y área fitness al aire libre.<br /> -Comodidad: Laundry (lavadero), estacionamiento de cortesía y zona Bike Friendly..<br /> <br /> ¡Coordina tu visita y estrena tu nuevo hogar! Referencia Interna : Tera-847"
https://www.infocasas.com.uy/alquiler-apartamento-punta-carretas-1-dormitorio-garaje/193541560,ALQUILER APARTAMENTO PUNTA CARRETAS 1 DORMITORIO GARAJE,$ 40.000,$,40000,Punta Carretas,1,1,39,$ 6.500,Apartamento,ECDC76,"ALQUILER APARTAMENTO EN PUNTA CARRETAS UN DORMITORIO, TERRAZA Y GARAJE.<br>Apartamento a estrenar en muy buen lugar muy próximo a servicios.<br>Apartamento al frente en edificio bajo con muy buena terraza con vista despejada y luminoso.<br>Living comedor cómodo con aire acondicionado instalado, postigones en madera y salida a terraza cómoda.<br>Cocina integrada con una barra separadora con anafe, campana y horno y muy buen lugar de guardado.<br>Un dormitorio cómodo con postigornes en madera, aire acondicionado instalado, placard amplio y salida a terraza.<br>Baño completo con mampara instalada.<br>Placard lavadero con conexión para lavarropa y calefón.&nbsp;<br>Garaje lugar fijo.<br>Edificio con barbacoas de uso común, gimnasio y lavadero.<br>Garantías unicamente aseguradora<br>No acepta mascotas&nbsp;"
https://www.infocasas.com.uy/alquiler-de-apartamento-de-1-dormitorio-planta-baja-carrasco-norte/193555203,"Alquiler de apartamento de 1 dormitorio, planta baja- Carrasco Norte",$ 24.500,$,24500,Carrasco Norte,1,1,31,$ 2.000,Apartamento,UEADB0,"CARRASCO NORTE <br><br>LANCASTERIANA ESQUINA MÁXIMO TAJES<br><br>Excelente ubicación, sobre Lancasteriana a&nbsp; metros de Av. Italia, con excelente conectividad y acceso a múltiples líneas de transporte. A ocho cuadras de&nbsp; Av.Arocena.&nbsp;&nbsp;En sus proximidades se destacan importantes clubes, servicios y áreas comerciales.&nbsp;Una opción ideal tanto para vivienda como para inversión, combinando entorno tranquilo con cercanía a todos los servicios.<br><br>Unidad 2318/05<br><br>Apartamento de un dormitorio ubicado&nbsp; en&nbsp; complejo residencial de 13 unidades desarrolladas en planta baja. Situado&nbsp; en un entorno residencial caracterizado por su tranquilidad y abundante arbolado.<br><br>Cuenta&nbsp; con orientación norte&nbsp; y disposición lateral, lo que favorece una buena&nbsp;ventilación e iluminación natural.&nbsp;<br><br>Alquiler&nbsp; : $ 24.500<br><br>Living comedor<br><br>Cocina con bajo mesada<br><br>Un dormitorio<br><br>Baño&nbsp; en suite<br><br>Área construida: 31.48 m²<br><br>Gastos comunes aproximados : $ 2.000 (incluye OSE, UTE de espacios comunes, mantenimiento de sanitaria, limpieza de espacios comunes y honorarios de administración)<br><br>Tipos de garantía que acepta: Porto Seguros, Sura, Mapfre, Berkley, Sancor, Anda Contaduría<br><br>La edificación desarrollada totalmente en una planta&nbsp; se constituye de 8 apartamentos de un dormitorio, dos de ellos al frente cuentan con estacionamientos, 4 monoambientes y&nbsp; al fondo un apartamento tipo casa&nbsp; que cuenta con patio.<br><br>Actualmente se están realizando obras&nbsp;unidades, fachada y&nbsp; áreas comunes&nbsp; de la edificación.<br><br>Comisión Inmobiliaria equivale a un mes de alquiler + IVA&nbsp;<br><br>Para coordinar visitas llamar de 10: 00 a 18:00 hs a los teléfonos ***o ***<br><br>Quedamos a las órdenes<br><br>Pérez Robaudo Inmobiliaria<br><br>Tel/Fax ***<br><br>Cel. ***<br><br>Av. 18 de julio 1322 esq. Ejido<br><br>Montevideo – Uruguay"
https://www.infocasas.com.uy/alquiler-apartamento-pocitos-1-dormitorio-con-patio-y-parrillero/193573938,Alquiler Apartamento Pocitos 1 Dormitorio con patio y parrillero.,$ 30.000,$,30000,Pocitos,1,1,50,$ 6.500,Apartamento,F54B58,"Se ofrece en alquiler apartamento de un dormitorio en Pocitos con cocina definida y patio con parrillero. Esta propiedad está ubicada en un primer piso al contrafrente.<br>Cuenta con 50 metros cuadrados de área edificados más 30 mts. de patio, ofreciendo un espacio cómodo y funcional. <br>Tiene living comedor , 1 dormitorio cómodo con placar ,cocina semi integrada y baño completo. El apartamento se encuentra en muy buen estado de conservación.<br>Dispone de conexiones para gas y calefacción eléctrica individual, permitiendo un control personalizado del ambiente.<br>Entre sus comodidades destacan aire acondicionados, cortinas, espacio para lavarropa y calefón.<br>El edificio cuenta con 2 barbacoas cerradas en el piso 11 y solárium.<br>La cercanía a importantes vías de acceso facilita la movilidad hacia otras zonas de la ciudad. <br>En cuanto a servicios, la zona cuenta con una amplia oferta de comercios, supermercados, restaurantes, cafeterías y centros de estudio, <br>(CW247788)"
https://www.infocasas.com.uy/apartamento-en-alquiler-c-cochera-en-pocitos-nuevo/193947562,Apartamento en alquiler c/ cochera en Pocitos Nuevo,$ 39.000,$,39000,Pocitos Nuevo,1,1,42,$ 6.900,Apartamento,G92FD9,"Hermoso apartamento en alquiler en el corazón de Pocitos Nuevo, a tan solo metros de la playa. Este atractivo inmueble cuenta con una disposición al frente y una orientacion norte que ofrece una vista despejada y abundante luz natural. Con una superficie total de 50 m², de los cuales 42 m² son cubiertos y 8 m² descubiertos, el apartamento incluye un cómodo dormitorio y un elegante baño. Equipado con aire acondicionado tanto en el living como en el dormitorio, la cocina es completa, con bajo mesada, mueble aéreo, anafe, horno empotrado y campana. Además, cuenta con un calefón y un balcón ideal para disfrutar del entorno.<br><br>El edificio se destaca por su seguridad virtual y portería, brindando tranquilidad a sus residentes. Entre sus impresionantes amenidades se encuentran una piscina climatizada con nado contra corriente, sauna, sala de juegos con mesa de pool y muro de escalar. Para los amantes del deporte, dispone de un gimnasio de 80 m² completamente equipado, área de masajes, parque de calistenia, cancha de fútbol-tenis y fútbol fusión. Además, ofrece dos parrilleros y un garaje de acceso cómodo para mayor conveniencia. Con gastos comunes de UY$6.900 y apto para uso profesional, esta propiedad representa una excelente oportunidad para vivir en un entorno privilegiado, donde el confort y la calidad de vida se encuentran en cada rincón.<br>"
https://www.infocasas.com.uy/apartamentos-en-peninsula/192939619,Apartamentos en Península,U$S 5.000,U$S,5000,Península,1,1,0,,Apartamento,F15709,"Apartamento en Península - Punta del Este Unidad de 1 Dormitorios 1 Baños Cocina : Kitchinette, Living Comedor Consulte con nuestros asesores. Ref: 2564T. Whatsapp Ventas y Alquileres ***"
https://www.infocasas.com.uy/alquiler-apartamento-de-1-dormitorio-y-garaje-a-estrenar-en-puertito-de-buceo/193027180,Alquiler apartamento de 1 dormitorio y garaje a estrenar en Puertito de Buceo,U$S 1.100,U$S,1100,Pocitos,1,1,48,$ 10.000,Apartamento,R162FA,"Gran oportunidad de alquiler de Apartamento con garaje a estrenar de 1 dormitorio y garaje en COSMOS Home<br><br>Ubicado en una zona estratégica, a pasos de World Trade Center y Puertito del Buceo. <br><br>Apartamento de amplios espacios e iluminación natural con orientación Norte, cocina semi integrada, con placares bajo mesada y muebles aéreos que proporcionan gran capacidad de guardado. Totalmente equipada; horno, anafe, campana, lavavajillas, calefón, heladera y freezer empotrados en la carpintería de la cocina con lo que se logra un acabado estético y moderno. Sala amplia con gran puerta ventana de doble vidrios DVH y salida a terraza, dormitorio muy iluminado y espacioso, con placares de puertas corredizas y salida a terraza por amplia puerta ventana. Baño completo con extractor, calefón y mampara. <br><br>Aires acondicionados multi Split en todos los ambientes y loza radiante eléctrica. Portero eléctrico con videocámara y servicio de portería presencial. Cómoda plaza de garaje.<br><br>El edificio cuenta con portería presencial, gimnasio totalmente equipado con vista panorámica al puertito del buceo. Wellness room. Salón de Eventos. Dos Grill Experience. Sala Gourmet. Co Work con sala de reuniones. Multiespacios en varios sectores para disfrutar a cielo abierto. Laundry en subsuelo.<br><br>Garantía: Aseguradoras - NO admite mascota<br><br>No dude en consultar y agendar una visita<br><br><br><b>REF: P002448</b>"
https://www.infocasas.com.uy/alquilamos-apartamento-en-el-golf-con-garage/193857930,Alquilamos apartamento en el Golf con garage,$ 38.500,$,38500,Golf,1,1,50,$ 7.000,Apartamento,SF361EA,"Alquilamos apartamento en excelente estado en el Golf con Garage. Al entrar a la unidad, a la derecha nos encontramos con un baño completo, totalmente nuevo y a la izquierda una cocina definida. La misma cuenta con anafe, horno y extractor. Se encuentra toda terminada en acero inoxidable. Si seguimos recorriendo esta unidad pasamos al dormitorio, el cual es muy amplio y cuenta con placard, persiana eléctrica y losa radiante. Por último pasamos al espacio mas lindo de este apartamento. Un enorme living, con salida a un balcón de un considerable tamaño al frente, el mismo cuenta con aire acondicionado. El edificio cuenta con gym, sauna y barbacoa. Ademas cuenta con porteria diurna entre otras cosas. Algunos aspectos a destacar. - Garage - Losa radiante - Pisos de madera - Dimensiones Gastos Comunes: $7.000 Garantías: Aseguradoras o deposito en banco hipotecario No dude en consultarnos cualquier duda o para coordinar su visita! Honorarios de la inmobiliaria: 1 mes de alquiler _______________________________________________________________ Renom Propiedades"
https://www.infocasas.com.uy/departamento-en-punta-carretas/193586266,Departamento en Punta Carretas,$ 40.500,$,40500,Punta Carretas,1,1,60,,Apartamento,XD8719,Espectacular tríplex en pleno Punta Carretas!<br><br>La unidad forma parte de un edificio de diseño y consta de 2 pisos con una terraza parrillero de uso exclusivo en la azotea.<br><br>En la primera planta se encuentra un muy amplio y luminoso living comedor con techos altos y ventanales de piso a techo. Además una cocina integrada con horno campana y anafe eléctricos pronta para recibir invitados de la mejor manera posible.<br><br>En la segunda planta el dormitorio principal de buenas dimensiones con placares y baño completo se integra de gran manera al ambiente del apartamento.<br><br>El punto mas fuerte de esta propiedad se encuentra en la ultima planta a la cual se accede desde dentro de la unidad y consta de una terraza de 30m2 con parrillero propio.<br><br>La unidad cuenta ademas con aire acondicionado<br><br>No te pierdas esta unidad pronta para ingresar!<br><br>SPOT REAL ESTATE<br><br>Los precios publicados no incluyen la comisión inmobiliaria (3%+iva) escribano ni ITP.
https://www.infocasas.com.uy/alquiler-casa-pb-1-dormitorio-al-frente-80m2-2-patios-parque-batlle/193430085,Alquiler casa PB 1 dormitorio al frente 80M2 2 patios Parque Batlle,$ 29.000,$,29000,Villa Dolores,1,1,70,,Casa,QN602B2,"Divina casa en Mac Eachen y Feliciano Rodríguez. Planta baja al frente, super amplia y luminosa. Living y comedor al frente enorme, cocina definida hecha a nueva con salida a patio lavadero amplio, baño completo a nuevo. 1 dormitorio grande con salida a otro patio. Muy cómoda, sin gastos comunes. Impecable estado. Divina zona, super tranquila y a tres cuadras de Rivera con toda la locomoción. No te la pierdas. Fácil de coordinar. Inmobiliaria asociada a la Cámara Inmobiliaria del Uruguay.-"
